"","season","region","Phylum","abondance","rank"
"2195","Summer","2-Eastern Channel - North Sea","Choanofila",0.00226976627687955,23
"2196","Summer","2-Eastern Channel - North Sea","Chromista.x",0,215.5
"2197","Summer","2-Eastern Channel - North Sea","Chrysochromulina",0.0569731786841092,5
"2198","Summer","2-Eastern Channel - North Sea","Chrysophyceae.x",0.00362180545173778,20
"2199","Summer","2-Eastern Channel - North Sea","Ciliophora.x",0.00065451735313754,43
"2200","Summer","2-Eastern Channel - North Sea","Climaconeis",0,215.5
"2201","Summer","2-Eastern Channel - North Sea","Climacosphenia",0,215.5
"2202","Summer","2-Eastern Channel - North Sea","Closterium",0,215.5
"2203","Summer","2-Eastern Channel - North Sea","Coccolithaceae",0,215.5
"2204","Summer","2-Eastern Channel - North Sea","Coccolithophora",0,215.5
"2205","Summer","2-Eastern Channel - North Sea","Coccolithus",0,215.5
"2206","Summer","2-Eastern Channel - North Sea","Cocconeis",0,215.5
"2207","Summer","2-Eastern Channel - North Sea","Coccosphaerales",9.86498369612961e-05,95
"2208","Summer","2-Eastern Channel - North Sea","Cochlodinium",0.000129477911011701,88.5
"2209","Summer","2-Eastern Channel - North Sea","Coolia",0,215.5
"2210","Summer","2-Eastern Channel - North Sea","Corethron",5.5490533290729e-05,111.5
"2211","Summer","2-Eastern Channel - North Sea","Corymbellus",0,215.5
"2212","Summer","2-Eastern Channel - North Sea","Corythodinium",0,215.5
"2213","Summer","2-Eastern Channel - North Sea","Coscinodiscaceae",0,215.5
"2214","Summer","2-Eastern Channel - North Sea","Coscinodiscales",0,215.5
"2215","Summer","2-Eastern Channel - North Sea","Coscinodiscophycidae",0,215.5
"2216","Summer","2-Eastern Channel - North Sea","Coscinodiscus",6.13786954343564e-05,106
"2217","Summer","2-Eastern Channel - North Sea","Cosmarium",0,215.5
"2218","Summer","2-Eastern Channel - North Sea","Crucigenia",0,215.5
"2219","Summer","2-Eastern Channel - North Sea","Cryptomonadales",0,215.5
"2220","Summer","2-Eastern Channel - North Sea","Cryptophyceae.x",0.0290284686279804,8
"2221","Summer","2-Eastern Channel - North Sea","Cyanobacteria",0,215.5
"2222","Summer","2-Eastern Channel - North Sea","Cyanophyceae.x",0,215.5
"2223","Summer","2-Eastern Channel - North Sea","Cyclotella",0,215.5
"2224","Summer","2-Eastern Channel - North Sea","Cylindrotheca",0.00120789343989264,35
"2225","Summer","2-Eastern Channel - North Sea","Cymatosiraceae",0,215.5
"2226","Summer","2-Eastern Channel - North Sea","Cymbella",0,215.5
"2227","Summer","2-Eastern Channel - North Sea","Cymbellaceae",0,215.5
"2228","Summer","2-Eastern Channel - North Sea","Dactyliosolen",0.00763066368736224,11
"2229","Summer","2-Eastern Channel - North Sea","Delphineis",0.0015170129156825,27
"2230","Summer","2-Eastern Channel - North Sea","Desmodesmus",0,215.5
"2231","Summer","2-Eastern Channel - North Sea","Detonula",0.000591899021767776,46
"2232","Summer","2-Eastern Channel - North Sea","Diatoma",0,215.5
"2233","Summer","2-Eastern Channel - North Sea","Dictyocha",0.000152493270295618,86
"2234","Summer","2-Eastern Channel - North Sea","Dictyochaceae",0,215.5
"2235","Summer","2-Eastern Channel - North Sea","Dictyochales",0,215.5
"2236","Summer","2-Eastern Channel - North Sea","Dictyochophyceae.x",0,215.5
"2237","Summer","2-Eastern Channel - North Sea","Dinobryon",0.00214720618568476,25
"2238","Summer","2-Eastern Channel - North Sea","Dinoflagellata.x",0.000385659206370567,55
"2239","Summer","2-Eastern Channel - North Sea","Dinophyceae.x",8.47772036386138e-05,100
"2240","Summer","2-Eastern Channel - North Sea","Dinophysiaceae",0,215.5
"2241","Summer","2-Eastern Channel - North Sea","Dinophysiales",0,215.5
"2242","Summer","2-Eastern Channel - North Sea","Dinophysis",0.000368486155708371,58
"2243","Summer","2-Eastern Channel - North Sea","Diploneis",0.000157821604976868,85
"2244","Summer","2-Eastern Channel - North Sea","Diplopsalis",0.000171602810816289,82
"2245","Summer","2-Eastern Channel - North Sea","Diplopsalopsis",0,215.5
"2246","Summer","2-Eastern Channel - North Sea","Ditylum",0.000741804175155713,41
"2247","Summer","2-Eastern Channel - North Sea","Donkinia",0,215.5
"2248","Summer","2-Eastern Channel - North Sea","Ebria",0,215.5
"2249","Summer","2-Eastern Channel - North Sea","Ebriaceae",0,215.5
"2250","Summer","2-Eastern Channel - North Sea","Ensiculifera",0,215.5
"2251","Summer","2-Eastern Channel - North Sea","Entomoneidaceae",0,215.5
"2252","Summer","2-Eastern Channel - North Sea","Entomoneis",0,215.5
"2253","Summer","2-Eastern Channel - North Sea","Eucampia",0.00689813592224468,12
"2254","Summer","2-Eastern Channel - North Sea","Euglena",0.000254701547804446,71
"2255","Summer","2-Eastern Channel - North Sea","Euglenaceae",0.000191531840713162,76
"2256","Summer","2-Eastern Channel - North Sea","Euglenia",0.000279214270685097,67
"2257","Summer","2-Eastern Channel - North Sea","Euglenoidea",0.000259587266022917,70
"2258","Summer","2-Eastern Channel - North Sea","Eunotogramma",0,215.5
"2259","Summer","2-Eastern Channel - North Sea","Eutreptia",0,215.5
"2260","Summer","2-Eastern Channel - North Sea","Eutreptiaceae",0,215.5
"2261","Summer","2-Eastern Channel - North Sea","Eutreptiella",0.000312401967245525,63
"2262","Summer","2-Eastern Channel - North Sea","Eutreptiida",0,215.5
"2263","Summer","2-Eastern Channel - North Sea","Fibrocapsa",0,215.5
"2264","Summer","2-Eastern Channel - North Sea","Fragilaria",0.000295949510883888,65
"2265","Summer","2-Eastern Channel - North Sea","Fragilariaceae",7.3987377720972e-05,102.5
"2266","Summer","2-Eastern Channel - North Sea","Fragilidium",0,215.5
"2267","Summer","2-Eastern Channel - North Sea","Gambierdiscus",0,215.5
"2268","Summer","2-Eastern Channel - North Sea","Gomphonema",0,215.5
"2269","Summer","2-Eastern Channel - North Sea","Gomphonemataceae",0,215.5
"2270","Summer","2-Eastern Channel - North Sea","Goniodoma",0,215.5
"2271","Summer","2-Eastern Channel - North Sea","Goniodomataceae",0,215.5
"2272","Summer","2-Eastern Channel - North Sea","Gonyaulacaceae",7.3987377720972e-05,102.5
"2273","Summer","2-Eastern Channel - North Sea","Gonyaulacales",0,215.5
"2274","Summer","2-Eastern Channel - North Sea","Gonyaulax",0.000311052358859714,64
"2275","Summer","2-Eastern Channel - North Sea","Grammatophora",0,215.5
"2276","Summer","2-Eastern Channel - North Sea","Guinardia",0.00451297958681248,17
"2277","Summer","2-Eastern Channel - North Sea","Gymnodiniaceae",0.00149498024983258,29
"2278","Summer","2-Eastern Channel - North Sea","Gymnodiniales",0.00132001383418825,33
"2279","Summer","2-Eastern Channel - North Sea","Gymnodinium",0.00220376880581385,24
"2280","Summer","2-Eastern Channel - North Sea","Gyrodinium",0.000366901189268032,59
"2281","Summer","2-Eastern Channel - North Sea","Gyrosigma",0.000108428502050085,94
"2282","Summer","2-Eastern Channel - North Sea","Halosphaera",0,215.5
"2283","Summer","2-Eastern Channel - North Sea","Hantzschia",0,215.5
"2284","Summer","2-Eastern Channel - North Sea","Haptolina",0,215.5
"2285","Summer","2-Eastern Channel - North Sea","Haslea",6.01147443982898e-05,107.5
"2286","Summer","2-Eastern Channel - North Sea","Helicostomella",0,215.5
"2287","Summer","2-Eastern Channel - North Sea","Helicotheca",0.000195118587683526,75
"2288","Summer","2-Eastern Channel - North Sea","Heliopeltaceae",0,215.5
"2289","Summer","2-Eastern Channel - North Sea","Hemiaulus",5.5490533290729e-05,111.5
"2290","Summer","2-Eastern Channel - North Sea","Hemidiscaceae",0,215.5
"2291","Summer","2-Eastern Channel - North Sea","Hermesinum",0,215.5
"2292","Summer","2-Eastern Channel - North Sea","Heterocapsa",0.000914600574802169,39
"2293","Summer","2-Eastern Channel - North Sea","Heterocapsaceae",0,215.5
"2294","Summer","2-Eastern Channel - North Sea","Heterosigma",0.000270701318236606,68
"2295","Summer","2-Eastern Channel - North Sea","Hyalodiscaceae",0,215.5
"2296","Summer","2-Eastern Channel - North Sea","Isthmia",0,215.5
"2297","Summer","2-Eastern Channel - North Sea","Karenia",0.00646279744392691,13
"2298","Summer","2-Eastern Channel - North Sea","Kareniaceae",0,215.5
"2299","Summer","2-Eastern Channel - North Sea","Karlodinium",0.000592788631904659,45
"2300","Summer","2-Eastern Channel - North Sea","Katodinium",0.000589400777083337,47
"2301","Summer","2-Eastern Channel - North Sea","Kofoidinium",0,215.5
"2302","Summer","2-Eastern Channel - North Sea","Kryptoperidinium",0,215.5
"2303","Summer","2-Eastern Channel - North Sea","Laboea",0,215.5
"2304","Summer","2-Eastern Channel - North Sea","Lauderia",0.000608717277565975,44
"2305","Summer","2-Eastern Channel - North Sea","Lepidodinium",0.025327464837697,9
"2306","Summer","2-Eastern Channel - North Sea","Leptocylindraceae",0,215.5
"2307","Summer","2-Eastern Channel - North Sea","Leptocylindrus",0.0585294531404072,4
"2308","Summer","2-Eastern Channel - North Sea","Lessardia",0,215.5
"2309","Summer","2-Eastern Channel - North Sea","Levanderina",0,215.5
"2310","Summer","2-Eastern Channel - North Sea","Licmophora",0.000111155154529037,93
"2311","Summer","2-Eastern Channel - North Sea","Lingulodinium",8.87848532651665e-05,98
"2312","Summer","2-Eastern Channel - North Sea","Lioloma",0,215.5
"2313","Summer","2-Eastern Channel - North Sea","Lithodesmiaceae",0,215.5
"2314","Summer","2-Eastern Channel - North Sea","Lithodesmium",0.000709297360906666,42
"2315","Summer","2-Eastern Channel - North Sea","Lyrella",0,215.5
"2316","Summer","2-Eastern Channel - North Sea","Mediopyxis",0.000117146681391539,90
"2317","Summer","2-Eastern Channel - North Sea","Melosira",0.000480917955186318,49
"2318","Summer","2-Eastern Channel - North Sea","Melosiraceae",0.000188051251707471,77
"2319","Summer","2-Eastern Channel - North Sea","Meringosphaera",0,215.5
"2320","Summer","2-Eastern Channel - North Sea","Merismopedia",0,215.5
"2321","Summer","2-Eastern Channel - North Sea","Mesodinium",0.000399080516689151,53
"2322","Summer","2-Eastern Channel - North Sea","Mesoporos",0,215.5
"2323","Summer","2-Eastern Channel - North Sea","Metaphalacroma",0,215.5
"2324","Summer","2-Eastern Channel - North Sea","Meuniera",0.000373974025954418,57
"2325","Summer","2-Eastern Channel - North Sea","Micracanthodinium",0,215.5
"2326","Summer","2-Eastern Channel - North Sea","Microcystis",0,215.5
"2327","Summer","2-Eastern Channel - North Sea","Minutocellus",0,215.5
"2328","Summer","2-Eastern Channel - North Sea","Navicula",0.000378832087947428,56
"2329","Summer","2-Eastern Channel - North Sea","Naviculaceae",9.64478316719814e-05,96
"2330","Summer","2-Eastern Channel - North Sea","Naviculales",0,215.5
"2331","Summer","2-Eastern Channel - North Sea","Nematodinium",0,215.5
"2332","Summer","2-Eastern Channel - North Sea","Neocalyptrella",0,215.5
"2333","Summer","2-Eastern Channel - North Sea","Neoceratium",0,215.5
"2334","Summer","2-Eastern Channel - North Sea","Nitzschia",0.00143779424500573,31
"2335","Summer","2-Eastern Channel - North Sea","Noctiluca",0.000114146082183966,92
"2336","Summer","2-Eastern Channel - North Sea","Noctilucaceae",0,215.5
"2337","Summer","2-Eastern Channel - North Sea","Noctilucales",1.8496844430243e-05,123
"2338","Summer","2-Eastern Channel - North Sea","Oblea",0,215.5
"2339","Summer","2-Eastern Channel - North Sea","Octactis",0,215.5
"2340","Summer","2-Eastern Channel - North Sea","Odontella",0.000211252460237805,73
"2341","Summer","2-Eastern Channel - North Sea","Olisthodiscus",0,215.5
"2342","Summer","2-Eastern Channel - North Sea","Ophiaster",0,215.5
"2343","Summer","2-Eastern Channel - North Sea","Ornithocercus",0,215.5
"2344","Summer","2-Eastern Channel - North Sea","Oscillatoria",0,215.5
"2345","Summer","2-Eastern Channel - North Sea","Ostreopsis",0,215.5
"2346","Summer","2-Eastern Channel - North Sea","Oxyrrhis",0,215.5
"2347","Summer","2-Eastern Channel - North Sea","Oxytoxaceae",0,215.5
"2348","Summer","2-Eastern Channel - North Sea","Oxytoxum",0.00016363541705955,83
"2349","Summer","2-Eastern Channel - North Sea","Pachysphaera",0,215.5
"2350","Summer","2-Eastern Channel - North Sea","Palaeophalacroma",0,215.5
"2351","Summer","2-Eastern Channel - North Sea","Paralia",0.00111219791479886,37
"2352","Summer","2-Eastern Channel - North Sea","Pediastrum",1.8496844430243e-05,123
"2353","Summer","2-Eastern Channel - North Sea","Pedinellales",0,215.5
"2354","Summer","2-Eastern Channel - North Sea","Pennées",0.000426859125698242,51
"2355","Summer","2-Eastern Channel - North Sea","Peridiniaceae",0,215.5
"2356","Summer","2-Eastern Channel - North Sea","Peridiniales",7.14650807532116e-05,104
"2357","Summer","2-Eastern Channel - North Sea","Peridiniella",0,215.5
"2358","Summer","2-Eastern Channel - North Sea","Peridiniida",0,215.5
"2359","Summer","2-Eastern Channel - North Sea","Peridinium",2.11392507774206e-05,120
"2360","Summer","2-Eastern Channel - North Sea","Phaeocystis",0.146059777138081,3
"2361","Summer","2-Eastern Channel - North Sea","Phalacroma",1.8496844430243e-05,123
"2362","Summer","2-Eastern Channel - North Sea","Phytoflagellés",0,215.5
"2363","Summer","2-Eastern Channel - North Sea","Pinnularia",0,215.5
"2364","Summer","2-Eastern Channel - North Sea","Plagiogramma",0.000564554520085067,48
"2365","Summer","2-Eastern Channel - North Sea","Plagiogrammopsis",0,215.5
"2366","Summer","2-Eastern Channel - North Sea","Plagiolemma",4.00764962655265e-05,116
"2367","Summer","2-Eastern Channel - North Sea","Plagiotropidaceae",0,215.5
"2368","Summer","2-Eastern Channel - North Sea","Plagiotropis",0,215.5
"2369","Summer","2-Eastern Channel - North Sea","Pleurosigma",0.000181161553109328,80
"2370","Summer","2-Eastern Channel - North Sea","Podolampas",0,215.5
"2371","Summer","2-Eastern Channel - North Sea","Podosira",3.0828074050405e-05,119
"2372","Summer","2-Eastern Channel - North Sea","Polykrikaceae",0,215.5
"2373","Summer","2-Eastern Channel - North Sea","Polykrikos",8.53700512165062e-05,99
"2374","Summer","2-Eastern Channel - North Sea","Porosira",0.000206609752285814,74
"2375","Summer","2-Eastern Channel - North Sea","Prasinophyceae",0,215.5
"2376","Summer","2-Eastern Channel - North Sea","Proboscia",0.000406606882687817,52
"2377","Summer","2-Eastern Channel - North Sea","Pronoctiluca",0,215.5
"2378","Summer","2-Eastern Channel - North Sea","Prorocentraceae",0,215.5
"2379","Summer","2-Eastern Channel - North Sea","Prorocentrales",0,215.5
"2380","Summer","2-Eastern Channel - North Sea","Prorocentrum",0.00399081868381629,18
"2381","Summer","2-Eastern Channel - North Sea","Protoceratium",0,215.5
"2382","Summer","2-Eastern Channel - North Sea","Protoctista",0.312596670871107,1
"2383","Summer","2-Eastern Channel - North Sea","Protoperidinium",0.000361418163909495,60
"2384","Summer","2-Eastern Channel - North Sea","Prymnesiaceae",0,215.5
"2385","Summer","2-Eastern Channel - North Sea","Prymnesiales",0,215.5
"2386","Summer","2-Eastern Channel - North Sea","Prymnesiophyceae",0,215.5
"2387","Summer","2-Eastern Channel - North Sea","Prymnesium",0,215.5
"2388","Summer","2-Eastern Channel - North Sea","Pseliodinium",0,215.5
"2389","Summer","2-Eastern Channel - North Sea","Pseudo-nitzschia",0.0125792357127857,10
"2390","Summer","2-Eastern Channel - North Sea","Pseudopedinella",0,215.5
"2391","Summer","2-Eastern Channel - North Sea","Pseudosolenia",0,215.5
"2392","Summer","2-Eastern Channel - North Sea","Pyramimonas",0.000395505218944204,54
"2393","Summer","2-Eastern Channel - North Sea","Pyrocystaceae",5.90511758435508e-05,109
"2394","Summer","2-Eastern Channel - North Sea","Pyrocystis",4.520344211914e-05,114
"2395","Summer","2-Eastern Channel - North Sea","Pyrophacaceae",0,215.5
"2396","Summer","2-Eastern Channel - North Sea","Pyrophacus",4.46278410162409e-05,115
"2397","Summer","2-Eastern Channel - North Sea","Raphidophyceae.x",0.00145995593087908,30
"2398","Summer","2-Eastern Channel - North Sea","Rhabdonema",0,215.5
"2399","Summer","2-Eastern Channel - North Sea","Rhaphoneis",0.000472761727594697,50
"2400","Summer","2-Eastern Channel - North Sea","Rhizosolenia",0.00561956986776111,15
"2401","Summer","2-Eastern Channel - North Sea","Rhizosoleniaceae",0,215.5
"2402","Summer","2-Eastern Channel - North Sea","Scenedesmus",0.000263936757987832,69
"2403","Summer","2-Eastern Channel - North Sea","Schroederella",0,215.5
"2404","Summer","2-Eastern Channel - North Sea","Scrippsiella",0.00127842184612795,34
"2405","Summer","2-Eastern Channel - North Sea","Selenastrum",0,215.5
"2406","Summer","2-Eastern Channel - North Sea","Sinophysis",0,215.5
"2407","Summer","2-Eastern Channel - North Sea","Skeletonema",0.0466823142120539,6
"2408","Summer","2-Eastern Channel - North Sea","Spatulodinium",0,215.5
"2409","Summer","2-Eastern Channel - North Sea","Staurastrum",0,215.5
"2410","Summer","2-Eastern Channel - North Sea","Stauroneis",0,215.5
"2411","Summer","2-Eastern Channel - North Sea","Stephanopyxis",0.00018496844430243,79
"2412","Summer","2-Eastern Channel - North Sea","Striatella",0,215.5
"2413","Summer","2-Eastern Channel - North Sea","Surirella",0,215.5
"2414","Summer","2-Eastern Channel - North Sea","Surirellaceae",0,215.5
"2415","Summer","2-Eastern Channel - North Sea","Synedra",0.000160305985062106,84
"2416","Summer","2-Eastern Channel - North Sea","Tabellaria",0,215.5
"2417","Summer","2-Eastern Channel - North Sea","Tetraselmis",0,215.5
"2418","Summer","2-Eastern Channel - North Sea","Thalassionema",0.00114105986298975,36
"2419","Summer","2-Eastern Channel - North Sea","Thalassionemataceae",0,215.5
"2420","Summer","2-Eastern Channel - North Sea","Thalassiosira",0.00150266203304982,28
